"TYPE","UPDATE","SIZE1","SIZE2","INTRARATE1","INTRARATE2","INTERRATE1","INTERRATE2","CONTRARIAN1","CONTRARIAN2","PREM","POSTM","TIME","DELAY","CURRENT_MICRO_H","CURRENT_MACRO_H","NEXT_MICRO_H","NEXT_MACRO_H","MICRO_I","MACRO_I","CURRENT_I","NEXT_I"
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,22,7,0,4.20348368948817,1,0.362174616477146,4e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,22,7,7,4.20348368948817,1,0.362174616477146,0.134480052571957,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,22,7,1.81127812445913,4.20348368948817,1,0.362174616477146,0.098214871625072,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,22,7,2.1981924110431,4.20348368948817,1,0.362174616477146,0.116575804266314,2.19819241104309,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD3_MS","AGENT1_MS",0,22,7,2.44663975115889,4.20348368948817,1,0.362174616477146,0.1132777163879,2.44663975115889,1
"RING","EDGES",7,0,0,0,0,0,0,0,"AGENT1_MS","AGENT1_MS",0,23,7,1,4.13741230923423,1,0.345672009504087,0.037368789363495,1,1
"RING","EDGES",7,0,0,0,0,0,0,0,"EMPTY","AGENT1_MS",0,23,7,0,4.13741230923423,1,0.345672009504087,-8e-15,0,1
"RING","EDGES",7,0,0,0,0,0,0,0,"MICRO_MS","AGENT1_MS",0,23,7,7,4.13741230923423,1,0.345672009504087,0.132216147901392,7,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD1_MS","AGENT1_MS",0,23,7,1.81127812445913,4.13741230923423,1,0.345672009504087,0.094681057658534,1.81127812445913,1
"RING","EDGES",7,0,0,0,0,0,0,0,"NEIGHBORHOOD2_MS","AGENT1_MS",0,23,7,2.1981924110431,4.13741230923423,1,0.345672009504087,0.114369133581433,2.19819241104309,1
